"G_Pilot_True",20,132
"G_Pilot_False",16,933
"G_Not_Sure",479,8420
"CP_Pilot_True",236,2625
"CP_Pilot_False",100,4371
"CP_Not_Sure",179,2489
"design",26,0.12
"G_Pilot_True",26,116
"G_Pilot_False",22,962
"G_Not_Sure",872,8002
"CP_Pilot_True",382,2290
"CP_Pilot_False",212,4445
"CP_Not_Sure",326,2345
"design",30,0.12
"G_Pilot_True",55,164
"G_Pilot_False",11,1112
"G_Not_Sure",1111,7547
"CP_Pilot_True",527,1926
"CP_Pilot_False",246,4711
"CP_Not_Sure",404,2186
"design",34,0.12
"G_Pilot_True",64,165
"G_Pilot_False",24,1061
"G_Not_Sure",1031,7655
"CP_Pilot_True",507,1864
"CP_Pilot_False",273,4837
"CP_Not_Sure",339,2180
"design",38,0.12
"G_Pilot_True",85,186
"G_Pilot_False",25,1128
"G_Not_Sure",1301,7275
"CP_Pilot_True",536,1494
"CP_Pilot_False",399,5137
"CP_Not_Sure",476,1958
"design",46,0.12
"G_Pilot_True",20,77
"G_Pilot_False",20,957
"G_Not_Sure",949,7977
"CP_Pilot_True",437,2345
"CP_Pilot_False",217,4300
"CP_Not_Sure",335,2366
"design",38,0.16
"G_Pilot_True",37,97
"G_Pilot_False",19,1011
"G_Not_Sure",1075,7761
"CP_Pilot_True",527,2035
"CP_Pilot_False",232,4548
"CP_Not_Sure",372,2286
"design",42,0.16
"G_Pilot_True",36,114
"G_Pilot_False",33,1087
"G_Not_Sure",1248,7482
"CP_Pilot_True",572,1764
"CP_Pilot_False",317,4865
"CP_Not_Sure",428,2054
"design",50,0.16
"G_Pilot_True",67,167
"G_Pilot_False",22,1144
"G_Not_Sure",1266,7334
"CP_Pilot_True",548,1556
"CP_Pilot_False",352,5002
"CP_Not_Sure",455,2087
"design",54,0.16
"G_Pilot_True",115,222
"G_Pilot_False",30,1185
"G_Not_Sure",1384,7064
"CP_Pilot_True",542,1347
"CP_Pilot_False",477,5270
"CP_Not_Sure",510,1854
"design",66,0.16
"G_Pilot_True",15,47
"G_Pilot_False",15,913
"G_Not_Sure",1022,7988
"CP_Pilot_True",493,2318
"CP_Pilot_False",209,4141
"CP_Not_Sure",350,2489
"design",44,0.2
"G_Pilot_True",31,59
"G_Pilot_False",13,1006
"G_Not_Sure",1094,7797
"CP_Pilot_True",569,2163
"CP_Pilot_False",218,4391
"CP_Not_Sure",351,2308
"design",50,0.2
"G_Pilot_True",31,77
"G_Pilot_False",26,1006
"G_Not_Sure",1231,7629
"CP_Pilot_True",572,1877
"CP_Pilot_False",304,4642
"CP_Not_Sure",412,2193
"design",58,0.2
"G_Pilot_True",64,125
"G_Pilot_False",25,1107
"G_Not_Sure",1284,7395
"CP_Pilot_True",587,1736
"CP_Pilot_False",316,4829
"CP_Not_Sure",470,2062
"design",64,0.2
"G_Pilot_True",81,195
"G_Pilot_False",34,1172
"G_Not_Sure",1468,7050
"CP_Pilot_True",580,1402
"CP_Pilot_False",478,5265
"CP_Not_Sure",525,1750
"design",78,0.2
"G_Pilot_True",16,38
"G_Pilot_False",15,961
"G_Not_Sure",1164,7806
