"G_Pilot_True",466,725
"G_Pilot_False",40,1602
"G_Not_Sure",903,6264
"CP_Pilot_True",287,444
"CP_Pilot_False",658,7194
"CP_Not_Sure",464,953
"design",12,0.02
"G_Pilot_True",431,697
"G_Pilot_False",63,1638
"G_Not_Sure",953,6218
"CP_Pilot_True",257,389
"CP_Pilot_False",775,7225
"CP_Not_Sure",415,939
"design",14,0.02
"G_Pilot_True",737,684
"G_Pilot_False",129,1942
"G_Not_Sure",1266,5242
"CP_Pilot_True",201,127
"CP_Pilot_False",1425,7222
"CP_Not_Sure",506,519
"design",16,0.02
"G_Pilot_True",713,667
"G_Pilot_False",130,1953
"G_Not_Sure",1257,5280
"CP_Pilot_True",217,169
"CP_Pilot_False",1424,7255
"CP_Not_Sure",459,476
"design",16,0.02
"G_Pilot_True",944,648
"G_Pilot_False",204,2236
"G_Not_Sure",1597,4371
"CP_Pilot_True",110,41
"CP_Pilot_False",2270,7001
"CP_Not_Sure",365,213
"design",20,0.02
"G_Pilot_True",218,498
"G_Pilot_False",8,1175
"G_Not_Sure",683,7418
"CP_Pilot_True",463,1533
"CP_Pilot_False",123,5424
"CP_Not_Sure",323,2134
"design",12,0.04
"G_Pilot_True",187,539
"G_Pilot_False",14,1175
"G_Not_Sure",701,7384
"CP_Pilot_True",420,1409
"CP_Pilot_False",178,5636
"CP_Not_Sure",304,2053
"design",14,0.04
"G_Pilot_True",372,532
"G_Pilot_False",22,1477
"G_Not_Sure",933,6664
"CP_Pilot_True",510,887
"CP_Pilot_False",345,6125
"CP_Not_Sure",472,1661
"design",16,0.04
"G_Pilot_True",389,517
"G_Pilot_False",32,1381
"G_Not_Sure",936,6745
"CP_Pilot_True",524,856
"CP_Pilot_False",366,6115
"CP_Not_Sure",467,1672
"design",16,0.04
"G_Pilot_True",567,623
"G_Pilot_False",44,1632
"G_Not_Sure",1135,5999
"CP_Pilot_True",506,527
"CP_Pilot_False",675,6475
"CP_Not_Sure",565,1252
"design",20,0.04
"G_Pilot_True",94,329
"G_Pilot_False",4,1049
"G_Not_Sure",579,7945
"CP_Pilot_True",421,2331
"CP_Pilot_False",49,4474
"CP_Not_Sure",207,2518
"design",12,0.06
"G_Pilot_True",73,338
"G_Pilot_False",3,1054
"G_Not_Sure",585,7947
"CP_Pilot_True",367,2172
"CP_Pilot_False",62,4648
"CP_Not_Sure",232,2519
"design",14,0.06
"G_Pilot_True",170,399
"G_Pilot_False",17,1206
"G_Not_Sure",867,7341
"CP_Pilot_True",532,1684
"CP_Pilot_False",156,5012
"CP_Not_Sure",366,2250
"design",16,0.06
"G_Pilot_True",201,401
"G_Pilot_False",10,1222
"G_Not_Sure",850,7316
"CP_Pilot_True",561,1717
"CP_Pilot_False",152,5021
"CP_Not_Sure",348,2201
"design",16,0.06
